Austrian T-Mobile Bundesliga,FC Wacker Innsbruck,St. Pölten,0.4861,0.2619,0.252
French Ligue 1,Guingamp,Paris Saint-Germain,0.1147,0.7139,0.1714
Austrian T-Mobile Bundesliga,SV Mattersburg,Wolfsberger AC,0.5186,0.2383,0.2431
Portuguese Liga,Chaves,Portimonense,0.4348,0.3157,0.2495
Italy Serie A,Chievo Verona,Juventus,0.0958,0.7149,0.1892
Russian Premier Liga,FC Krasnodar,Spartak Moscow,0.4048,0.3241,0.2712
Belgian Jupiler League,KSC Lokeren,Standard Liege,0.1833,0.5961,0.2207
South African ABSA Premier League,Black Aces,Golden Arrows,0.4268,0.2788,0.2944
Turkish Turkcell Super Lig,Bursaspor,Kayserispor,0.4742,0.2698,0.2561
Spanish Primera Division,Celta Vigo,Espanyol,0.4828,0.2588,0.2584
Argentina Primera Division,Defensa y Justicia,Atlético Tucumán,0.5214,0.2198,0.2588
Barclays Premier League,Chelsea,Arsenal,0.5039,0.2599,0.2362
Dutch Eredivisie,NAC,De Graafschap,0.4105,0.2823,0.3072
English League Championship,Preston North End,Stoke City,0.2636,0.4629,0.2735
Dutch Eredivisie,VVV Venlo,Ajax,0.0982,0.7096,0.1922
Spanish Segunda Division,Elche,Granada,0.4182,0.3149,0.267
Spanish Segunda Division,Lugo,Málaga,0.2245,0.5166,0.2589
United Soccer League,Ottawa Fury FC,Indy Eleven,0.377,0.3306,0.2924
French Ligue 1,AS Monaco,Lille,0.6357,0.1562,0.2081
French Ligue 1,Amiens,Montpellier,0.3885,0.3079,0.3036
French Ligue 1,Caen,Nice,0.3612,0.3481,0.2906
French Ligue 1,Stade Rennes,Angers,0.4696,0.256,0.2744
Belgian Jupiler League,Cercle Brugge,SV Zulte Waregem,0.354,0.3816,0.2644
French Ligue 1,Dijon FCO,Nantes,0.4307,0.2992,0.2701
Belgian Jupiler League,Waasland-Beveren,St. Truidense,0.4717,0.2497,0.2786
Portuguese Liga,Boavista,Benfica,0.1303,0.6516,0.2181
Spanish Primera Division,Villarreal,Real Sociedad,0.4249,0.3235,0.2516
South African ABSA Premier League,Bidvest Wits,SuperSport United,0.5577,0.172,0.2703
South African ABSA Premier League,Chippa United,Black Leopards,0.5254,0.1944,0.2802
Argentina Primera Division,Banfield,Gimnasia La Plata,0.4388,0.2806,0.2806
Italy Serie A,Lazio,Napoli,0.3853,0.3555,0.2591
Belgian Jupiler League,KV Kortrijk,KV Oostende,0.4455,0.297,0.2575
Spanish Segunda Division,AD Alcorcon,Sporting Gijón,0.3813,0.3215,0.2972
Russian Premier Liga,Terek Grozny,Rubin Kazan,0.3496,0.3331,0.3173
Dutch Eredivisie,Fortuna Sittard,PSV,0.1479,0.6332,0.2189
Dutch Eredivisie,Heracles,ADO Den Haag,0.4502,0.2807,0.2692
Turkish Turkcell Super Lig,Antalyaspor,Konyaspor,0.3716,0.3518,0.2766
Turkish Turkcell Super Lig,Yeni Malatyaspor,Fenerbahce,0.1907,0.5853,0.2239
Brasileiro Série A,Santos,Sport Recife,0.5716,0.191,0.2373
Portuguese Liga,Sporting CP,Vitoria Setubal,0.727,0.0875,0.1856
Major League Soccer,Seattle Sounders FC,Los Angeles Galaxy,0.5508,0.2082,0.2411
Spanish Segunda Division,Cordoba,Numancia,0.4715,0.2619,0.2666
Spanish Primera Division,Barcelona,Alavés,0.8659,0.0348,0.0993
Argentina Primera Division,Argentinos Juniors,Godoy Cruz,0.3804,0.3388,0.2808
Brasileiro Série A,Corinthians,Grêmio,0.3628,0.334,0.3032
Mexican Primera Division Torneo Apertura,Cruz Azul,León,0.5368,0.2034,0.2598
Argentina Primera Division,River Plate,Belgrano Cordoba,0.628,0.1479,0.2241
Major League Soccer,Vancouver Whitecaps,New York Red Bulls,0.3153,0.4451,0.2396
United Soccer League,Pittsburgh Riverhounds,Charlotte Independence,0.6315,0.1159,0.2525
Major League Soccer,Philadelphia Union,New York City FC,0.3843,0.3703,0.2453
National Women's Soccer League,Sky Blue FC,Utah Royals FC,0.3256,0.3765,0.2979
United Soccer League,Richmond Kickers,Penn FC,0.2605,0.474,0.2655
United Soccer League,FC Cincinnati,Charleston Battery,0.5038,0.2145,0.2817
United Soccer League,Louisville City FC,Nashville SC,0.5585,0.1872,0.2543
Major League Soccer,Montreal Impact,Chicago Fire,0.5649,0.1979,0.2372
Major League Soccer,FC Dallas,Minnesota United FC,0.6575,0.151,0.1915
Mexican Primera Division Torneo Apertura,Pachuca,Lobos de la BUAP,0.4811,0.2414,0.2775
United Soccer League,Rio Grande Valley FC Toros,Oklahoma City Energy FC,0.3986,0.2895,0.3118
Major League Soccer,Sporting Kansas City,Portland Timbers,0.5608,0.2033,0.2359
Major League Soccer,Houston Dynamo,Real Salt Lake,0.5525,0.2078,0.2397
United Soccer League,Real Monarchs SLC,Tulsa Roughnecks,0.8326,0.0499,0.1175
Mexican Primera Division Torneo Apertura,Necaxa,Puebla,0.5164,0.2124,0.2712
Major League Soccer,San Jose Earthquakes,Toronto FC,0.3577,0.4063,0.236
United Soccer League,Fresno FC,Saint Louis FC,0.4777,0.2505,0.2718
Mexican Primera Division Torneo Apertura,Querétaro,Club América,0.2794,0.4341,0.2865
Mexican Primera Division Torneo Apertura,Monterrey,Pumas Unam,0.5547,0.1974,0.2479
National Women's Soccer League,Portland Thorns,Chicago Red Stars,0.5102,0.2236,0.2662
United Soccer League,Sacramento Republic FC,LA Galaxy II,0.5603,0.2205,0.2193
United Soccer League,Las Vegas Lights FC,Arizona United,0.2131,0.5938,0.1931
Japanese J League,Consadole Sapporo,FC Tokyo,0.2756,0.4551,0.2692
Japanese J League,Nagoya Grampus Eight,Sagan Tosu,0.3802,0.3482,0.2716
Japanese J League,V-Varen Nagasaki,Cerezo Osaka,0.2637,0.4918,0.2445
Japanese J League,Shimizu S-Pulse,Urawa Red Diamonds,0.1636,0.6148,0.2215
Japanese J League,Kashima Antlers,Yokohama F. Marinos,0.5301,0.2706,0.1993
Japanese J League,Vegalta Sendai,Gamba Osaka,0.4198,0.3473,0.2329
Japanese J League,Sanfrecce Hiroshima,Kawasaki Frontale,0.3432,0.3861,0.2707
Japanese J League,Jubilo Iwata,Kashiwa Reysol,0.4247,0.3112,0.2641
Danish SAS-Ligaen,FC Nordsjaelland,Vejle,0.5706,0.1929,0.2364
Japanese J League,Shonan Bellmare,Vissel Kobe,0.2663,0.488,0.2457
Dutch Eredivisie,FC Utrecht,PEC Zwolle,0.5578,0.1967,0.2456
Chinese Super League,Hebei China Fortune FC,Shanghai Greenland,0.4698,0.2684,0.2618
Chinese Super League,Guangzhou Evergrande,Tianjin Quanujian,0.7266,0.0967,0.1768
Danish SAS-Ligaen,Randers FC,Hobro IK,0.4346,0.2932,0.2722
Belgian Jupiler League,Antwerp,Club Brugge,0.1842,0.576,0.2398
Dutch Eredivisie,Feyenoord,Excelsior,0.7601,0.076,0.1639
Barclays Premier League,Manchester City,Huddersfield Town,0.8927,0.0146,0.0927
Barclays Premier League,Burnley,Watford,0.4229,0.2812,0.2959
Dutch Eredivisie,Emmen,AZ,0.1888,0.5653,0.2458
Swedish Allsvenskan,GIF Sundsvall,BK Hacken,0.3015,0.4419,0.2566
Swedish Allsvenskan,IF Elfsborg,IFK Norrkoping,0.2898,0.4377,0.2725
French Ligue 1,Strasbourg,St Etienne,0.4228,0.305,0.2722
South African ABSA Premier League,Bloem Celtic,Orlando Pirates,0.3087,0.3813,0.31
South African ABSA Premier League,AmaZulu,Free State Stars,0.4143,0.2789,0.3067
Russian Premier Liga,Krylia Sovetov,Lokomotiv Moscow,0.2259,0.4826,0.2916
Brasileiro Série A,Atlético Paranaense,Flamengo,0.3617,0.3645,0.2738
English League One,Sunderland,Scunthorpe,0.5012,0.249,0.2498
Danish SAS-Ligaen,AGF Aarhus,FC Copenhagen,0.1753,0.5848,0.2399
Brasileiro Série A,Internacional,Paraná,0.7593,0.0528,0.1879
Argentina Primera Division,San Martin San Juan,Patronato,0.4716,0.2585,0.2698
English League Championship,Brentford,Sheffield Wednesday,0.573,0.1909,0.2361
National Women's Soccer League,North Carolina FC,Orlando Pride,0.7432,0.0878,0.169
Dutch Eredivisie,Heerenveen,Vitesse,0.3299,0.4139,0.2562
French Ligue 1,Toulouse,Bordeaux,0.4073,0.3097,0.283
Austrian T-Mobile Bundesliga,LASK Linz,Rapid Vienna,0.3022,0.4201,0.2777
Austrian T-Mobile Bundesliga,SK Sturm Graz,Cashpoint SC Rheindorf Altach,0.66,0.1405,0.1995
Portuguese Liga,C.D. Nacional,Moreirense,0.4632,0.2635,0.2733
Barclays Premier League,Brighton and Hove Albion,Manchester United,0.2142,0.5265,0.2593
Austrian T-Mobile Bundesliga,FK Austria Vienna,FC Trenkwalder Admira,0.5342,0.2265,0.2393
Portuguese Liga,Rio Ave,Maritimo,0.4679,0.2427,0.2894
Swedish Allsvenskan,Djurgardens IF,Kalmar FF,0.5824,0.1578,0.2598
Swedish Allsvenskan,Brommapojkarna,AIK,0.058,0.7882,0.1538
Danish SAS-Ligaen,Brondby,Esbjerg,0.8301,0.0487,0.1212
Norwegian Tippeligaen,SK Brann,Sarpsborg,0.5135,0.25,0.2365
Norwegian Tippeligaen,Stabaek,Molde,0.2012,0.5981,0.2006
Norwegian Tippeligaen,Ranheim,Sandefjord,0.6151,0.1731,0.2118
Russian Premier Liga,Zenit St Petersburg,Ural Sverdlovsk Oblast,0.7517,0.0581,0.1902
Norwegian Tippeligaen,Lillestrom,Haugesund,0.396,0.3399,0.2642
Belgian Jupiler League,Genk,Sporting de Charleroi,0.6563,0.1273,0.2164
Norwegian Tippeligaen,Kristiansund BK,Rosenborg,0.1586,0.6142,0.2272
Italy Serie A,Torino,AS Roma,0.2549,0.4849,0.2602
Norwegian Tippeligaen,Stromsgodset,IK Start,0.7732,0.0717,0.155
Turkish Turkcell Super Lig,Akhisar Belediye,Caykur Rizespor,0.535,0.2196,0.2454
Turkish Turkcell Super Lig,Erzurumspor,Besiktas,0.1182,0.7073,0.1746
Spanish Primera Division,Eibar,SD Huesca,0.5304,0.2025,0.2671
Argentina Primera Division,Colon Santa Fe,Tigre,0.4516,0.2798,0.2686
Spanish Segunda Division,Mallorca,Osasuna,0.3914,0.315,0.2936
Spanish Segunda Division,Real Oviedo,Extremadura UD,0.488,0.2473,0.2647
Mexican Primera Division Torneo Apertura,Toluca,Tijuana,0.4718,0.2481,0.2801
Portuguese Liga,Belenenses,FC Porto,0.0904,0.7346,0.175
Danish SAS-Ligaen,Odense BK,FC Midtjylland,0.1645,0.6376,0.1978
Norwegian Tippeligaen,Valerenga,Tromso,0.3747,0.3803,0.245
Belgian Jupiler League,Eupen,KAA Gent,0.2175,0.5584,0.224
Spanish Primera Division,Rayo Vallecano,Sevilla FC,0.3475,0.3941,0.2584
Italy Serie A,Parma,Udinese,0.3965,0.3182,0.2853
Italy Serie A,Bologna,Spal,0.4533,0.2568,0.29
Spanish Segunda Division,Real Zaragoza,Rayo Majadahonda,0.5382,0.2157,0.2461
Italy Serie A,Sassuolo,Internazionale,0.2107,0.5407,0.2486
Italy Serie A,Empoli,Cagliari,0.42,0.2977,0.2823
Russian Premier Liga,Rostov,Metallurg Krasnoyarsk,0.5062,0.1988,0.295
Argentina Primera Division,Aldosivi,Huracán,0.4433,0.2944,0.2623
Turkish Turkcell Super Lig,Alanyaspor,Ankaragucu,0.6019,0.1768,0.2213
Turkish Turkcell Super Lig,Galatasaray,Goztepe,0.8389,0.0414,0.1197
Brasileiro Série A,Botafogo,Atletico Mineiro,0.4579,0.3039,0.2382
Brasileiro Série A,Cruzeiro,Bahía,0.5213,0.216,0.2627
Brasileiro Série A,Vítoria,Palmeiras,0.3125,0.4468,0.2407
French Ligue 1,Nimes,Marseille,0.2247,0.5484,0.2269
Portuguese Liga,Santa Clara,Braga,0.2542,0.5009,0.2449
Major League Soccer,Atlanta United FC,Columbus Crew,0.6379,0.1412,0.2209
Spanish Segunda Division,Las Palmas,Reus Deportiu,0.6528,0.1145,0.2327
Spanish Primera Division,Real Madrid,Getafe,0.8071,0.0593,0.1336
Argentina Primera Division,San Lorenzo,Lanus,0.5031,0.233,0.2639
United Soccer League,Swope Park Rangers,Reno 1868 FC,0.3279,0.4194,0.2527
Brasileiro Série A,América Mineiro,Fluminense,0.4443,0.2896,0.2661
Brasileiro Série A,São Paulo,Chapecoense AF,0.6834,0.1084,0.2082
Mexican Primera Division Torneo Apertura,Santos Laguna,Tigres UANL,0.4066,0.2965,0.2969
Argentina Primera Division,Racing Club,Velez Sarsfield,0.4769,0.273,0.2501
Major League Soccer,DC United,New England Revolution,0.5457,0.2317,0.2226
United Soccer League,Portland Timbers 2,Seattle Sounders 2,0.6607,0.151,0.1883
Major League Soccer,Los Angeles FC,Colorado Rapids,0.6388,0.1484,0.2128
Russian Premier Liga,Dinamo Moscow,FC Ufa,0.3762,0.2955,0.3283
Norwegian Tippeligaen,Bodo/Glimt,Odd BK,0.4417,0.2868,0.2715
Swedish Allsvenskan,Hammarby,Orebro SK,0.6407,0.1416,0.2177
Swedish Allsvenskan,IFK Goteborg,Östersunds FK,0.1977,0.575,0.2273
Danish SAS-Ligaen,AC Horsens,AaB,0.3515,0.3461,0.3024
Spanish Primera Division,Valencia,Atletico Madrid,0.3504,0.3778,0.2718
Spanish Segunda Division,Gimnástic Tarragona,Tenerife,0.4201,0.2997,0.2802
Argentina Primera Division,Estudiantes,Boca Juniors,0.1741,0.5964,0.2295
Italy Serie A,Atalanta,Frosinone,0.6596,0.1252,0.2151
French Ligue 2,Metz,AC Ajaccio,0.6415,0.1434,0.2151
Turkish Turkcell Super Lig,Kasimpasa,Istanbul Basaksehir,0.2685,0.4981,0.2333
Barclays Premier League,Crystal Palace,Liverpool,0.1953,0.5778,0.2269
Portuguese Liga,Guimaraes,Feirense,0.4975,0.2298,0.2727
Spanish Primera Division,Athletic Bilbao,Leganes,0.523,0.2138,0.2632
Argentina Primera Division,San Martin de Tucuman,Union Santa Fe,0.395,0.3338,0.2713
Brasileiro Série A,Vasco da Gama,Ceará,0.544,0.1985,0.2575
English League One,Blackpool,Coventry City,0.463,0.2479,0.2892
English League Two,Crawley Town,Swindon Town,0.365,0.3969,0.2381
English League One,Doncaster Rovers,Shrewsbury Town,0.4375,0.2591,0.3034
English League One,Charlton Athletic,Peterborough United,0.3931,0.336,0.271
English League Two,Yeovil Town,Oldham Athletic,0.231,0.5396,0.2294
English League Two,Macclesfield,Cheltenham Town,0.4172,0.3208,0.2621
English League One,AFC Wimbledon,Walsall,0.4369,0.2641,0.299
English League Two,Newport County,Notts County,0.3807,0.3429,0.2764
English League Two,Cambridge United,Exeter City,0.3152,0.4392,0.2457
English League Championship,Derby County,Ipswich Town,0.5074,0.2183,0.2744
English League One,Oxford United,Accrington Stanley,0.3962,0.3418,0.262
English League Championship,Queens Park Rangers,Bristol City,0.3963,0.3321,0.2715
English League Two,Lincoln City,Bury,0.4214,0.3071,0.2716
English League Two,Milton Keynes Dons,Grimsby Town,0.7206,0.0914,0.188
English League Two,Morecambe,Northampton Town,0.2055,0.5382,0.2562
English League Championship,Rotherham United,Hull City,0.3119,0.4127,0.2754
English League Two,Forest Green Rovers,Stevenage,0.4486,0.301,0.2504
English League Two,Carlisle United,Port Vale,0.5037,0.228,0.2683
English League Two,Colchester United,Crewe Alexandra,0.3641,0.3499,0.286
English League One,Bristol Rovers,Portsmouth,0.3346,0.3994,0.2659
English League One,Bradford City,Burton Albion,0.3769,0.3443,0.2788
English League Two,Tranmere Rovers,Mansfield Town,0.2819,0.4613,0.2569
English League Championship,Swansea City,Leeds United,0.462,0.2674,0.2705
English League One,Plymouth Argyle,Wycombe Wanderers,0.4772,0.2619,0.2609
English League One,Luton Town,Southend United,0.3381,0.3936,0.2683
English League One,Rochdale,Barnsley,0.2889,0.4473,0.2638
United Soccer League,New York Red Bulls II,Carolina Railhawks,0.5054,0.2857,0.2089
Mexican Primera Division Torneo Apertura,Pumas Unam,Querétaro,0.5199,0.2121,0.2681
Mexican Primera Division Torneo Apertura,Morelia,Pachuca,0.4085,0.3156,0.276
Mexican Primera Division Torneo Apertura,Guadalajara,Necaxa,0.4207,0.2921,0.2872
Mexican Primera Division Torneo Apertura,Puebla,Atlas,0.4229,0.2833,0.2939
National Women's Soccer League,Seattle Reign FC,Houston Dash,0.5311,0.1909,0.278
South African ABSA Premier League,Mamelodi Sundowns,Highlands Park FC,0.8433,0.0368,0.1199
English League One,Gillingham,Sunderland,0.25,0.5007,0.2493
English League One,Scunthorpe,Fleetwood Town,0.4638,0.2726,0.2635
English League Championship,Norwich City,Preston North End,0.4086,0.3097,0.2817
English League Championship,Aston Villa,Brentford,0.4464,0.2772,0.2764
English League Championship,Blackburn,Reading,0.4435,0.267,0.2895
English League Championship,Sheffield Wednesday,Millwall,0.3915,0.3325,0.276
English League Championship,Bolton,Birmingham,0.3731,0.3409,0.286
English League Championship,Stoke City,Wigan,0.6768,0.1268,0.1964
United Soccer League,Bethlehem Steel FC,Ottawa Fury FC,0.5829,0.1565,0.2605
Brasileiro Série A,Bahía,Internacional,0.3563,0.3625,0.2812
Brasileiro Série A,Paraná,São Paulo,0.2249,0.5118,0.2633
United Soccer League,Indy Eleven,Toronto FC II,0.8202,0.0522,0.1276
United Soccer League,Atlanta United 2,FC Cincinnati,0.1157,0.7135,0.1708
United Soccer League,Pittsburgh Riverhounds,Tampa Bay Rowdies,0.5989,0.1221,0.2789
Major League Soccer,New York City FC,New York Red Bulls,0.4968,0.2563,0.247
National Women's Soccer League,Washington Spirit,Utah Royals FC,0.2824,0.3699,0.3477
United Soccer League,Charlotte Independence,Louisville City FC,0.2772,0.4816,0.2412
Mexican Primera Division Torneo Apertura,Cruz Azul,Toluca,0.4619,0.2496,0.2885
Mexican Primera Division Torneo Apertura,León,Club América,0.3261,0.4038,0.2701
Brasileiro Série A,Palmeiras,Botafogo,0.6768,0.1127,0.2105
Brasileiro Série A,Sport Recife,América Mineiro,0.534,0.2131,0.253
Brasileiro Série A,Fluminense,Corinthians,0.4726,0.253,0.2743
Brasileiro Série A,Grêmio,Cruzeiro,0.6273,0.1122,0.2605
Mexican Primera Division Torneo Apertura,Tigres UANL,Veracruz,0.6496,0.1041,0.2463
United Soccer League,Portland Timbers 2,Orange County SC,0.3067,0.4674,0.2259
United Soccer League,Arizona United,San Antonio FC,0.5788,0.1913,0.2298
Mexican Primera Division Torneo Apertura,Lobos de la BUAP,Monterrey,0.2658,0.4581,0.2761
Mexican Primera Division Torneo Apertura,Tijuana,Santos Laguna,0.405,0.3155,0.2795
United Soccer League,LA Galaxy II,Rio Grande Valley FC Toros,0.609,0.1817,0.2093
National Women's Soccer League,Portland Thorns,Sky Blue FC,0.7877,0.0712,0.1411
Brasileiro Série A,Flamengo,Vítoria,0.729,0.0992,0.1717
Brasileiro Série A,Atletico Mineiro,Vasco da Gama,0.5948,0.1963,0.2089
Major League Soccer,Chicago Fire,Columbus Crew,0.3857,0.3501,0.2642
Major League Soccer,Houston Dynamo,FC Dallas,0.4435,0.3015,0.2549
Japanese J League,Kashima Antlers,Jubilo Iwata,0.5367,0.228,0.2353
Chinese Super League,Tianjin Quanujian,Guizhou Hengfeng Zhicheng,0.498,0.2487,0.2533
Turkish Turkcell Super Lig,Caykur Rizespor,Erzurumspor,0.4952,0.2538,0.251
Russian Premier Liga,FC Arsenal Tula,Rostov,0.3305,0.3711,0.2984
German 2. Bundesliga,SV Darmstadt 98,MSV Duisburg,0.3918,0.3239,0.2844
German 2. Bundesliga,VfL Bochum,SV Sandhausen,0.4363,0.2659,0.2978
Danish SAS-Ligaen,Hobro IK,AGF Aarhus,0.3252,0.3923,0.2825
French Ligue 2,Brest,Le Havre,0.357,0.3125,0.3305
French Ligue 2,Grenoble,Chateauroux,0.3842,0.2961,0.3196
French Ligue 2,AS Nancy Lorraine,Niort,0.3702,0.3418,0.288
French Ligue 2,AC Ajaccio,Lorient,0.3028,0.422,0.2752
French Ligue 2,Troyes,Metz,0.3125,0.4293,0.2582
Dutch Eredivisie,ADO Den Haag,Fortuna Sittard,0.4466,0.2685,0.2848
French Ligue 2,Clermont Foot,Sochaux,0.4817,0.2438,0.2745
French Ligue 2,Red Star FC 93,Auxerre,0.3821,0.3346,0.2833
French Ligue 2,Orléans,Paris FC,0.2762,0.431,0.2929
Spanish Primera Division,Getafe,Eibar,0.4698,0.2334,0.2968
Belgian Jupiler League,KV Oostende,SV Zulte Waregem,0.4967,0.2721,0.2313
German Bundesliga,Bayern Munich,TSG Hoffenheim,0.7976,0.0666,0.1358
French Ligue 1,Lyon,Strasbourg,0.6862,0.109,0.2048
English League Championship,Middlesbrough,West Bromwich Albion,0.4102,0.3237,0.266
Italy Serie B,Brescia,Perugia,0.4143,0.2991,0.2865
Portuguese Liga,Maritimo,Chaves,0.4343,0.2957,0.2701
Spanish Segunda Division,Extremadura UD,Deportivo La Coruña,0.2712,0.4721,0.2566
Spanish Segunda Division,Málaga,AD Alcorcon,0.6651,0.1094,0.2255
Spanish Primera Division,Leganes,Real Sociedad,0.3662,0.3642,0.2696
Argentina Primera Division,Patronato,Racing Club,0.2712,0.4747,0.2541
Argentina Primera Division,Belgrano Cordoba,Estudiantes,0.4577,0.2513,0.2909
Major League Soccer,Orlando City SC,Atlanta United FC,0.2568,0.5269,0.2163
Argentina Primera Division,Atlético Tucumán,Colon Santa Fe,0.4055,0.3071,0.2874
Argentina Primera Division,CA Independiente,Defensa y Justicia,0.5508,0.2067,0.2424
Mexican Primera Division Torneo Apertura,Atlas,Guadalajara,0.337,0.3552,0.3077
Major League Soccer,Los Angeles Galaxy,Los Angeles FC,0.5071,0.2729,0.22
Japanese J League,Kawasaki Frontale,Vegalta Sendai,0.6837,0.1318,0.1845
Japanese J League,Shimizu S-Pulse,Consadole Sapporo,0.3925,0.367,0.2406
Japanese J League,Kashiwa Reysol,V-Varen Nagasaki,0.4344,0.2985,0.2671
Japanese J League,Cerezo Osaka,Sanfrecce Hiroshima,0.3643,0.3794,0.2563
German 2. Bundesliga,SpVgg Greuther Fürth,SC Paderborn,0.3908,0.314,0.2952
German 2. Bundesliga,FC Cologne,Erzgebirge Aue,0.7198,0.0832,0.197
Russian Premier Liga,Ural Sverdlovsk Oblast,Terek Grozny,0.3995,0.3014,0.2991
German 2. Bundesliga,1. FC Magdeburg,FC Ingolstadt 04,0.3167,0.3972,0.2861
Barclays Premier League,Wolverhampton,Manchester City,0.0943,0.7304,0.1753
Chinese Super League,Tianjin Teda,Beijing Guoan,0.2831,0.4553,0.2616
Chinese Super League,Chongqing Lifan,Dalian Aerbin,0.4578,0.2596,0.2826
Chinese Super League,Shandong Luneng,Guangzhou Evergrande,0.3018,0.4373,0.2609
Chinese Super League,Shanghai SIPG,Henan Jianye,0.7997,0.0483,0.1519
German Bundesliga,SC Freiburg,Eintracht Frankfurt,0.3549,0.3512,0.2938
German Bundesliga,Fortuna Düsseldorf,FC Augsburg,0.3956,0.3131,0.2913
German Bundesliga,Hertha Berlin,1. FC Nürnberg,0.5019,0.2206,0.2776
Russian Premier Liga,Rubin Kazan,CSKA Moscow,0.2625,0.4407,0.2969
German Bundesliga,VfL Wolfsburg,Schalke 04,0.2935,0.421,0.2855
German Bundesliga,Werder Bremen,Hannover 96,0.487,0.2496,0.2635
English League Two,Lincoln City,Notts County,0.6022,0.1778,0.22
Scottish Premiership,Hibernian,Aberdeen,0.4129,0.314,0.2732
English League Two,Morecambe,Oldham Athletic,0.1415,0.6213,0.2372
